id_starname,teff,teff_err,logg,logg_err,feh,feh_err,lum,lum_err,gmag,gmag_err,rmag,rmag_err,imag,imag_err,zmag,zmag_err,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,gamag,gamag_err,bpmag,bpmag_err,rpmag,rpmag_err,parallax,parallax_err,bmag,bmag_err,vmag,vmag_err,btmag,btmag_err,vtmag,vtmag_err,numax,numax_err,dnu,dnu_err,dmag,dmag_err,ra,dec,band,dir_dis,dir_dis_err1,dir_dis_err2,dir_avs,dir_avs_err1,dir_avs_err2,dir_rad,dir_rad_err1,dir_rad_err2,dir_lum,dir_lum_err1,dir_lum_err2,dir_teff,dir_teff_err1,dir_teff_err2,dir_mabs,dir_mabs_err1,dir_mabs_err2,dir_mass,dir_mass_err1,dir_mass_err2,dir_rho,dir_rho_err1,dir_rho_err2
KIC5629080,5097.9473,91.06107,3.5526705718535103,0.009996498237144135,-0.22352336,0.04133518,-99,0,-99,0,-99,0,-99,0,-99,0,9.036,0.044,-99,0,8.487,0.024,-99,0,-99,0,-99,0,0.0031922156864006147,2.7572017497294368e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,294.47863578523413,40.83172346939164,kmag,313.34008340083403,2.701047010470063,-2.6626166261663116,0.0,0.0,-0.0,3.0902111583440854,0.1285834937705035,-0.12232069301377457,5.7918651965902885,0.2254839715293393,-0.2166962902158467,5097.9473,91.06107,-91.06107,1.0068222102465296,0.04140103971012232,-0.04146691928434665,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC5033245,5060.9517,87.13492600000002,3.54603824615106,0.009443086722335554,0.18923664,0.03253734,-99,0,-99,0,-99,0,-99,0,-99,0,9.478,0.02,-99,0,8.927999999999997,0.018000000000000002,-99,0,-99,0,-99,0,0.002439214686279623,3.9573005916451935e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,297.13011963177644,40.19169911275739,kmag,410.3427984279843,6.701212012120095,-6.506900069000778,0.1528775993914605,0.0,-0.0,3.328597433173263,0.1400080369079859,-0.13378227054758351,6.526654663843683,0.29873841139618573,-0.2846103377398119,5060.9517,87.13492600000002,-87.13492600000002,0.8469839415578113,0.04840946425321391,-0.048592583615511,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC5773345,6182.325,130.60974,4.0053452321436245,0.008775739413668162,0.26371825,0.08015799,-99,0,-99,0,-99,0,-99,0,-99,0,8.237,0.019,-99,0,7.9460000000000015,0.017,-99,0,-99,0,-99,0,0.005547873118767911,2.33961592842433e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,285.43783223697415,41.08068118825256,kmag,180.25884758847587,0.7552725527255291,-0.7510025100251028,0.0987804172052289,0.0021916031072145153,-0.002179212561819563,2.0372613983742127,0.09431108843501823,-0.0889577900984464,5.445305621584974,0.17547153811927263,-0.168191603912482,6182.325,130.60974,-130.60974,1.6567392150094329,0.034034532028090814,-0.03442859250831676,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC9202077,6145.3335,132.3608,4.014796896473545,0.020790413748125517,0.16635388,0.07928464,-99,0,-99,0,-99,0,-99,0,-99,0,9.269,0.022,-99,0,8.985,0.013,-99,0,-99,0,-99,0,0.003462677857983666,2.6604384931633692e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,283.51924769108416,45.697877054296896,kmag,288.850148501485,2.212790927909282,-2.185250652506568,0.12230208406927617,0.0,-0.0,2.035776682275155,0.09627482256829545,-0.09064330865059311,5.307341846622833,0.17621441055106946,-0.1682386278747252,6145.3335,132.3608,-132.3608,1.6696804641942782,0.03497430233094212,-0.03546310466596214,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC8414062,6409.815,156.98398,4.02349067401994,0.07492774650087224,-0.23350915,0.08553086,-99,0,-99,0,-99,0,-99,0,-99,0,9.937,0.022,-99,0,9.681,0.014,-99,0,-99,0,-99,0,0.0034682763222826057,4.7464209429400456e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,284.0633877973821,44.455190667423665,kmag,288.5175951759518,3.962889628896278,-3.8672366723667437,0.030575521017319043,0.0,-0.0,1.4458185539965052,0.07888996364198309,-0.07372619108415868,3.1687596076186875,0.12909873366943492,-0.12322318642911245,6409.815,156.98398,-156.98398,2.377070738316923,0.0430637397750786,-0.04335675810368311,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC11771760,5754.1943,133.19818,3.666382100118996,0.00982350453262085,-0.004703369000000001,0.053916983,-99,0,-99,0,-99,0,-99,0,-99,0,10.287,0.019,-99,0,9.941,0.016,-99,0,-99,0,-99,0,0.0015143840257712405,2.2292406018504346e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,295.9905062799245,49.922692737192705,kmag,660.8012730127301,9.772972729727258,-9.51747017470177,0.24460416813855235,0.0,-0.0,3.1428914243005472,0.16457462570432924,-0.15439425684959573,9.724858479804212,0.41704319426488645,-0.3970217517270651,5754.1943,133.19818,-133.19818,0.8163831412268021,0.04525588575201567,-0.045590264324280705,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC11137075,5493.513000000001,129.64581,4.005456861407643,0.008467057588666393,-0.12261337,0.048106145,-99,0,-99,0,-99,0,-99,0,-99,0,9.664,0.023,-99,0,9.274,0.013,-99,0,-99,0,-99,0,0.003976748108255017,4.555205264997559e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,291.6208435608788,48.71172102616643,kmag,251.57704577045772,2.8849240492404817,-2.8279082790828056,0.030575521017319043,0.0,-0.0,1.6527446664108414,0.08624944814317859,-0.08081795992795149,2.2340859845442935,0.08339834147824243,-0.08022568033077704,5493.513000000001,129.64581,-129.64581,2.2675744713809047,0.03970587945370463,-0.03979230373988152,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC9757640,5460.9614,107.94399,4.013666930093674,0.03927266658362452,0.4028921,0.069295295,-99,0,-99,0,-99,0,-99,0,-99,0,9.947,0.024,-99,0,9.582,0.013,-99,0,-99,0,-99,0,0.003117449510727067,2.2096940793642625e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,284.95965358971637,46.587492134070274,kmag,320.82728827288275,2.2658914589145525,-2.2404824048240926,0.18345312610391426,0.0,2.7755575615628914e-17,1.8360228154586768,0.08002554018096242,-0.07608560381004703,2.691829289956954,0.08765891045764285,-0.08390961126005614,5460.9614,107.94399,-107.94399,2.0326073618889753,0.03438325742019055,-0.034793300738247046,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC6531928,5046.7734,88.60670999999998,3.5782735244416934,0.01092948238961423,-0.6703838000000001,0.05004767,-99,0,-99,0,-99,0,-99,0,-99,0,9.325,0.022,-99,0,8.833,0.024,-99,0,-99,0,-99,0,0.0032610236325822397,2.5361638461517138e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,294.71256628975897,41.96604081217391,kmag,306.71334713347136,2.3783637836378375,-2.3481522815228004,0.21402865281636801,0.0,-0.0,2.6398336868409116,0.10747150038347808,-0.10263763574754181,4.0593889490207085,0.154834139921884,-0.14885115486063505,5046.7734,88.60670999999998,-88.60670999999998,1.3780503415825884,0.04056044381426349,-0.04064214274192324,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC6290627,5016.363,85.87001,3.422113988117069,0.010950984042142928,-0.23274645,0.03972804,-99,0,-99,0,-99,0,-99,0,-99,0,9.588,0.022,-99,0,9.017,0.017,-99,0,-99,0,-99,0,0.002296003644301916,2.6414141065451683e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,293.5943719516441,41.60625745061184,kmag,435.73305733057333,5.018960189601842,-4.919119191191953,0.24460416813855235,0.0,-0.0,3.4463223588595904,0.1382439846143928,-0.13200360187154736,6.752683285307099,0.2624320751352016,-0.25157316602734436,5016.363,85.87001,-85.87001,0.7966601025287678,0.04122214620370823,-0.04139609076659423,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC4571904,6012.0186,154.03398,3.842057929070228,0.021066572592727668,-0.02118101,0.0944898,-99,0,-99,0,-99,0,-99,0,-99,0,10.619000000000002,0.024,-99,0,10.306,0.022,-99,0,-99,0,-99,0,0.0015225288472804936,0.00030220580330810986,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,294.4362762282043,39.64271772085058,kmag,786.6922569225692,277.7895442954432,-160.05556055560555,0.2751796834607367,0.0,-0.0,3.097523669441589,1.1137171246793702,-0.6502008673172304,11.22148749307193,9.290532989217336,-4.1142154365843036,6012.0186,154.03398,-154.03398,0.7988678990737655,0.49586872451799213,-0.6548950293763485,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC10518551,5894.4155,146.02739,3.8962487708832736,0.014681387322452881,-0.24542338,0.06649814,-99,0,-99,0,-99,0,-99,0,-99,0,9.326,0.02,-99,0,8.987,0.016,-99,0,-99,0,-99,0,0.003041683018799729,2.4071142576869426e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,283.8238482097299,47.71637841154857,kmag,328.8330983309833,2.595025950259469,-2.5618256182561936,0.24460416813855235,0.0,-0.0,2.401760827037709,0.12983855054033633,-0.12093854264202308,6.254085304425889,0.21552300285911485,-0.20648190762519736,5894.4155,146.02739,-146.02739,1.377972835260484,0.03645124584323467,-0.03678546780948233,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC9410862,6023.236,145.47508,4.305269611475603,0.011488338450965821,-0.37379307,0.07624735,-99,0,-99,0,-99,0,-99,0,-99,0,9.705,0.022,-99,0,9.375,0.016,-99,0,-99,0,-99,0,0.004999758035381613,2.7633792646949292e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,294.48640709314975,45.96480221115049,kmag,200.0291502915029,1.0999109991099942,-1.090910909109084,0.12230208406927617,0.0,-0.0,1.2010426494351187,0.06304811402673516,-0.058724217986932725,1.7053602114346313,0.05546432647107302,-0.053012761271201025,6023.236,145.47508,-145.47508,2.8574688363462117,0.034286878598591475,-0.03474988911602095,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC9292130,5951.2627,127.88085,3.886424556556592,0.015035912283244354,0.084932044,0.07487591,-99,0,-99,0,-99,0,-99,0,-99,0,9.645,0.021,-99,0,9.332,0.014,-99,0,-99,0,-99,0,0.0027815954434608978,2.3606326406747118e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,296.06940169403856,45.70313087109089,kmag,359.59139591395916,3.045390453904531,-3.0026700267002866,0.09172656305195713,0.0,1.3877787807814457e-17,2.199027999022152,0.10409976103913454,-0.09828441206193261,5.446102550474295,0.18736938246692336,-0.1786457753618107,5951.2627,127.88085,-127.88085,1.5439973672215346,0.036212086030228186,-0.03672580010855908,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC5961597,6434.7905,147.45586,4.0721666515331885,0.026290917424084653,0.07654185,0.08682292,-99,0,-99,0,-99,0,-99,0,-99,0,9.432,0.022,-99,0,9.182,0.019,-99,0,-99,0,-99,0,0.0030955872472298077,2.5685739906204125e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,292.25753187066096,41.24146630520699,kmag,323.11433114331146,2.6748303483034306,-2.6384663846639,0.21402865281636801,0.0,-0.0,2.0419862646368028,0.10322568763413731,-0.09691198396530898,6.420929140145416,0.23198676041932842,-0.22292281357075883,6434.7905,147.45586,-147.45586,1.61396801258683,0.03836465491293106,-0.03853539099318115,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC9451741,5654.2314,112.29624,4.263760026195264,0.0213917085286669,0.28007009999999993,0.06864153,-99,0,-99,0,-99,0,-99,0,-99,0,9.985,0.025,-99,0,9.601,0.019,-99,0,-99,0,-99,0,0.003963443108040093,2.586666744916242e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,285.2116123767952,46.02137542678179,kmag,252.34081340813407,1.639966399664047,-1.6233262332623326,0.12230208406927617,0.0,-0.0,1.399571967498984,0.06201544134840886,-0.05863470997276887,1.7982123838485948,0.06226103723970611,-0.05976778556276563,5654.2314,112.29624,-112.29624,2.5788890295522675,0.03670032329372841,-0.036956214518788055,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC7628676,5117.4727,90.688805,3.6014307232899587,0.014116322190667531,-0.01743037,0.037526876,-99,0,-99,0,-99,0,-99,0,-99,0,9.345,0.021,-99,0,8.823,0.015,-99,0,-99,0,-99,0,0.002551934069242381,9.545917020369408e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,297.47555349611,43.20547302602705,kmag,393.85948859488593,15.250632506325076,-14.190681906819066,0.1528775993914605,0.0,-0.0,3.339655987683369,0.1866015363552429,-0.17303095711136462,6.865646176415066,0.5799794672745033,-0.5238052201200238,5117.4727,90.688805,-90.688805,0.8308478709330949,0.08616517941176494,-0.08804944633092704,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC7591963,5846.61,124.731544,3.9945214044027813,0.026647192569491662,0.067341104,0.07260424,-99,0,-99,0,-99,0,-99,0,-99,0,10.474,0.024,-99,0,10.128,0.022,-99,0,-99,0,-99,0,0.002276641226222791,2.1020162355901332e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,285.85270095472663,43.21430671746014,kmag,439.3659236592366,4.051120511205113,-3.9884998849988733,0.1528775993914605,0.0,-0.0,1.886700014802336,0.09070539827611057,-0.08518511992881739,3.735850108065714,0.14372604433127645,-0.13803619444773485,5846.61,124.731544,-124.731544,1.8986486858798701,0.04087686478269914,-0.040987095455103484,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC6853020,6206.241,137.28978,3.9707255224202127,0.04189728853555081,0.08517118,0.08070129,-99,0,-99,0,-99,0,-99,0,-99,0,9.793,0.023,-99,0,9.502,0.014,-99,0,-99,0,-99,0,0.002567589775123687,2.610500339088907e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,288.6733101455193,42.34251564451787,kmag,389.6050460504605,3.9597395973959806,-3.89133891338912,0.24460416813855235,0.0,-0.0,2.170529886911204,0.10644495694442968,-0.10010391196625124,6.2763574079305275,0.22741913429841,-0.2178420387450677,6206.241,137.28978,-137.28978,1.5247029591237453,0.03835363157336524,-0.038644861783519335,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC10731424,6122.288000000001,175.33434,3.782515947975664,0.023487801640290403,-0.097073376,0.06940891,-99,0,-99,0,-99,0,-99,0,-99,0,10.598,0.019,-99,0,10.344,0.017,-99,0,-99,0,-99,0,0.0014722504103005436,2.675924083787265e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,291.93682584014715,48.06536952686799,kmag,679.9726997269972,12.466774667746677,-12.058649386493812,0.12230208406927617,0.0,-0.0,2.581842314955899,0.16608129113366266,-0.15354851609285136,8.409996821733623,0.4081056274316275,-0.38619772276889286,6122.288000000001,175.33434,-175.33434,1.1692859964039621,0.05103946362668754,-0.05144827125933138,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC5892169,5216.679,95.99002,3.619311705268265,0.01031458827495943,0.09245063,0.037491005,-99,0,-99,0,-99,0,-99,0,-99,0,8.519,0.035,-99,0,8.031,0.021,-99,0,-99,0,-99,0,0.003804349350187652,2.563176226673801e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,296.22027083122777,41.11473024402526,kmag,262.8959089590896,1.7641800418004436,-1.7455598555985148,0.3363307368856442,0.0,-0.0,3.2001604789567164,0.13361804697935753,-0.12688564407160552,6.810964712820906,0.24394254493725143,-0.23355923251855515,5216.679,95.99002,-95.99002,0.898747721948054,0.03788503600573678,-0.03820669688311673,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC9138680,5730.607,130.5689,3.79602513428529,0.02808928881306461,0.19774663,0.047757264,-99,0,-99,0,-99,0,-99,0,-99,0,10.45,0.021,-99,0,10.144,0.014,-99,0,-99,0,-99,0,0.0017680759644594934,2.220980160901736e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,283.851331389565,45.54310297736686,kmag,565.880298802988,7.124377643776484,-6.9683160831608575,0.1528775993914605,0.0,-0.0,2.4361207426510676,0.12378858975372209,-0.11657018270120689,5.7470081858181565,0.22515383233635688,-0.2153257057835054,5730.607,130.5689,-130.5689,1.3652471855161037,0.041461430465805416,-0.04172441353525502,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC5955122,5945.695,133.1466,3.8885618048009865,0.008044252933107435,-0.090174586,0.074695796,-99,0,-99,0,-99,0,-99,0,-99,0,8.243,0.026,-99,0,7.919,0.024,-99,0,-99,0,-99,0,0.005582213610288653,2.110498709512735e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,290.122312484516,41.29148429874814,kmag,179.1478114781148,0.6726067260672437,-0.6694266942669458,0.21402865281636801,0.0,-0.0,2.1209286912595324,0.10488955718674697,-0.09815542800617472,5.0494663573210214,0.1795170369561614,-0.17238064533262687,5945.695,133.1466,-133.1466,1.6317011312792142,0.03771273717811563,-0.03792944908282214,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC6529109,5576.1777,113.577705,3.9970427232478736,0.013832727519525764,0.14344005,0.067073144,-99,0,-99,0,-99,0,-99,0,-99,0,9.903,0.021,-99,0,9.557,0.014,-99,0,-99,0,-99,0,0.0031072271451743298,2.518748723473369e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,293.92404135464716,41.952581131429355,kmag,321.90009900099,2.602626026260282,-2.5682256822568093,0.24460416813855235,0.0,-0.0,1.854173584231054,0.0835267440788896,-0.07923987428106716,2.98443056686176,0.10137809376817541,-0.09671881220430167,5576.1777,113.577705,-113.577705,1.9942942198623141,0.035769096839678216,-0.03626878541635459,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC6047087,6023.3290000000015,139.19588000000002,4.250626898988266,0.028246355315136282,-0.18617213,0.07637286,-99,0,-99,0,-99,0,-99,0,-99,0,9.416,0.02,-99,0,9.125,0.018000000000000002,-99,0,-99,0,-99,0,0.005116880110268238,2.286011590758217e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,293.2660820673912,41.39232004203185,kmag,195.44340443404434,0.8676586765867569,-0.862338623386222,0.1528775993914605,0.0,-0.0,1.3150475790307974,0.06619317637449362,-0.06201656433506164,2.044551756922999,0.06697708546516079,-0.06421848571396782,6023.3290000000015,139.19588000000002,-139.19588000000002,2.654731641091539,0.03464956242303474,-0.03499727259122931,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC10074716,5834.7915,130.10837,4.186532962437134,0.0636110400406379,0.155928,0.079989694,-99,0,-99,0,-99,0,-99,0,-99,0,10.501,0.02,-99,0,10.147,0.015,-99,0,-99,0,-99,0,0.002838206353305989,1.983103534330461e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,291.63250356395463,47.08466260488619,kmag,352.390368903689,2.4528599285993096,-2.425849258492576,0.12230208406927617,0.0,-0.0,1.4963288974224382,0.07313961749753317,-0.06860504580633298,2.330610619963103,0.0773971767510937,-0.07430471020259333,5834.7915,130.10837,-130.10837,2.3998048399140313,0.03517935043372411,-0.03547041918398941,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC10019747,5569.642,109.81805,4.030909681906807,0.039956643670708836,0.274944,0.06695702,-99,0,-99,0,-99,0,-99,0,-99,0,9.167,0.034,-99,0,8.763,0.014,-99,0,-99,0,-99,0,0.004803910896479588,2.49902110069581e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,295.03905157787466,46.96599382244099,kmag,208.18144181441815,1.0770407704077058,-1.068775087750879,0.12230208406927617,0.0,-0.0,1.7146591337910142,0.07436787573702008,-0.07050100533397541,2.5404115876828897,0.0799039394394554,-0.07650787829714378,5569.642,109.81805,-109.81805,2.158756936273871,0.03320088415534039,-0.033623763263861406,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC9073950,5023.2124,85.84806,3.3893384224439984,0.009218993683089736,-0.088176705,0.036915217,-99,0,-99,0,-99,0,-99,0,-99,0,9.943,0.02,-99,0,9.416,0.014,-99,0,-99,0,-99,0,0.0017239458431433762,2.560371723677069e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,284.54850720848924,45.49769988208896,kmag,580.490234902349,8.66390663906634,-8.43554435544354,0.21402865281636801,0.0,-0.0,3.804583333353219,0.15608398414099778,-0.14878526461051989,8.274844635221244,0.351237986027817,-0.334700787632916,5023.2124,85.84806,-85.84806,0.5757769321508455,0.044828695031968624,-0.045134412821429715,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC3329196,4912.5283,80.697914,3.5511249656334103,0.03158346666127232,-0.24998295,0.03781235,-99,0,-99,0,-99,0,-99,0,-99,0,8.982000000000003,0.026,-99,0,8.478,0.018000000000000002,-99,0,-99,0,-99,0,0.003687585299183595,2.104483439160869e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,287.6139781083662,38.48114279439915,kmag,271.2080820808208,1.540016200161972,-1.5268860688606765,0.09172656305195713,0.0,1.3877787807814457e-17,2.760296558614801,0.10343780119946766,-0.0988930379652051,3.984837234293475,0.1340037841727506,-0.1281708698557651,4912.5283,80.697914,-80.697914,1.3024167679687773,0.035496291473897434,-0.03591110582260404,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC3429205,4996.9717,84.27175,3.485665683502221,0.007705731793985731,0.003745609,0.034630593,-99,0,-99,0,-99,0,-99,0,-99,0,8.716000000000001,0.037000000000000005,-99,0,8.183,0.02,-99,0,-99,0,-99,0,0.0034410391191519504,2.355804262914708e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,287.0070337616333,38.52538571912825,kmag,290.65415654156544,1.9822854228542042,-1.9608196081961182,0.21402865281636801,0.0,-0.0,3.3678404552205174,0.13042983869135494,-0.1248182256899053,6.350222274150635,0.22474097965937023,-0.21539788623324085,4996.9717,84.27175,-84.27175,0.844881800178038,0.03746697904237262,-0.037761007490684895,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC4577484,5380.1895,106.66881,3.8452430690550536,0.0584466355059127,0.17720947,0.063324854,-99,0,-99,0,-99,0,-99,0,-99,0,9.73,0.025,-99,0,9.283,0.014,-99,0,-99,0,-99,0,0.002704443362300865,3.32772723574819e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,295.68290735770273,39.618849411240134,kmag,369.9538195381954,4.561595615956151,-4.4639446394463675,0.3363307368856442,0.0,-0.0,2.4801558203528806,0.11190218568044052,-0.10599418123335891,4.627944427369345,0.17975594941824902,-0.17210461896076001,5380.1895,106.66881,-106.66881,1.4089676933675142,0.041146415304999184,-0.041373146667283756,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC4846457,5926.324000000001,120.7326,3.7966098870896943,0.038203871054071116,0.29383177,0.07435218,-99,0,-99,0,-99,0,-99,0,-99,0,10.07,0.022,-99,0,9.771,0.024,-99,0,-99,0,-99,0,0.001885332798942461,2.9221588618692498e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,294.7394102024715,39.998093942555506,kmag,530.840248402484,8.27460354603545,-8.045911259112586,0.24460416813855235,0.0,-0.0,2.671573437267914,0.128841827240743,-0.12162584087401207,7.905427587084052,0.37229411161916026,-0.3543123092678844,5926.324000000001,120.7326,-120.7326,1.1218632292415853,0.04978566132388407,-0.04996364043369872,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC11611414,6117.5483,138.41828999999998,4.009851283481254,0.07563185684223511,-0.052089326,0.07858222,-99,0,-99,0,-99,0,-99,0,-99,0,10.535,0.026,-99,0,10.273,0.021,-99,0,-99,0,-99,0,0.002271738470302784,2.559944071016236e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,292.2315674281056,49.64786819504508,kmag,440.3785037850379,4.967029670296654,-4.870189501895084,0.24460416813855235,0.0,-0.0,1.7373061751119718,0.0884649981423542,-0.08286626489902349,3.7964751024937606,0.15311452318080798,-0.14622404805571154,6117.5483,138.41828999999998,-138.41828999999998,2.029664796514595,0.04264455251452226,-0.04292854340982388,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC10129349,6447.7334,148.53911000000005,4.246742077089632,0.06950744418916564,0.045007847,0.08662296,-99,0,-99,0,-99,0,-99,0,-99,0,8.85,0.026,-99,0,8.633,0.012,-99,0,-99,0,-99,0,0.004952344890670339,2.1195561531406808e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,286.7752395610546,47.17784511458114,kmag,201.93559935599356,0.8587013870138946,-0.8537413374133678,0.1528775993914605,0.0,-0.0,1.6360681130443084,0.08136849517067857,-0.07633903164630995,4.154638060995849,0.12497329192356244,-0.11971822137225274,6447.7334,148.53911000000005,-148.53911000000005,2.091872477295839,0.031745710585475706,-0.03217783885998626,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC7106245,5874.2173,131.65811000000002,4.338911591764382,0.011847995859876032,-0.12670973,0.073126405,-99,0,-99,0,-99,0,-99,0,-99,0,9.742,0.023,-99,0,9.419,0.011,-99,0,-99,0,-99,0,0.0050588335793259635,2.137381514692332e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,288.00930296833616,42.67220189709535,kmag,197.68448684486845,0.8297294972949771,-0.8250982509825349,0.15318128888410515,0.013637853123412536,-0.013561731619725181,1.1762892220899221,0.05703888829637194,-0.053649653084073545,1.4795269758649408,0.04475214438514086,-0.042764706104052586,5874.2173,131.65811000000002,-131.65811000000002,2.924057923170844,0.031774929273475916,-0.03224340211562593,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC12117868,5937.589,131.45868000000002,4.2230152066964015,0.04409686786000978,-0.046125866,0.074535824,-99,0,-99,0,-99,0,-99,0,-99,0,9.486,0.021,-99,0,9.218,0.015,-99,0,-99,0,-99,0,0.004867378588769258,2.2254601683203932e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,295.25125024488244,50.694731932205435,kmag,205.46242462424624,0.9336837368373381,-0.9277292772927694,0.18345312610391426,0.0,2.7755575615628914e-17,1.3340635500146327,0.0642925940148038,-0.060361963066885904,1.9865427093556292,0.062496418954657296,-0.05979063816924435,5937.589,131.45868000000002,-131.45868000000002,2.636256578692586,0.033180180069046994,-0.03363086300384266,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC7914731,5766.4204,134.0993,3.713251099137527,0.0412341021740947,0.01768563,0.053657096,-99,0,-99,0,-99,0,-99,0,-99,0,10.286,0.035,-99,0,9.923,0.027000000000000003,-99,0,-99,0,-99,0,0.001714995851197122,2.2722069039752485e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,298.7683123168697,43.695730779039735,kmag,583.4285492854929,7.753656936569428,-7.573115131151326,0.06115104203463809,0.0,-0.0,2.7658545768713116,0.1472560235812601,-0.13797657990398937,7.59492388586284,0.3455084494314198,-0.32962292279862293,5766.4204,134.0993,-134.0993,1.0869053320708497,0.04817454078077632,-0.04830180849178767,0.0,0.0,-0.0,0.0,0.0,-0.0
