id_starname,teff,teff_err,logg,logg_err,feh,feh_err,lum,lum_err,gmag,gmag_err,rmag,rmag_err,imag,imag_err,zmag,zmag_err,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,gamag,gamag_err,bpmag,bpmag_err,rpmag,rpmag_err,parallax,parallax_err,bmag,bmag_err,vmag,vmag_err,btmag,btmag_err,vtmag,vtmag_err,numax,numax_err,dnu,dnu_err,dmag,dmag_err,ra,dec,band,dir_dis,dir_dis_err1,dir_dis_err2,dir_avs,dir_avs_err1,dir_avs_err2,dir_rad,dir_rad_err1,dir_rad_err2,dir_lum,dir_lum_err1,dir_lum_err2,dir_teff,dir_teff_err1,dir_teff_err2,dir_mabs,dir_mabs_err1,dir_mabs_err2,dir_mass,dir_mass_err1,dir_mass_err2,dir_rho,dir_rho_err1,dir_rho_err2
KIC4914923,-99,0,3.7869060842499263,0.02151805155762601,0.12559848,0.071260646,-99,0,-99,0,-99,0,-99,0,-99,0,8.285,0.024,-99,0,7.935,0.023,-99,0,-99,0,-99,0,0.008217493631851603,9.0186391019956e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,289.1454889245425,40.0480745377673,kmag,121.74392743927439,1.3369533695337026,-1.3118907189071933,0.0,0.0,-0.0,1.4270087229141368,0.06558973419549075,-0.06207189381988054,2.0934360850379985,0.08562380872765285,-0.0818644864159479,5816.866999549886,116.33733999099772,-116.33733999099772,2.507732478114461,0.04331052685269565,-0.04352365380914369,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC6049366,-99,0,3.999780703053928,0.05141424485378459,-0.14652172,0.08181338,-99,0,-99,0,-99,0,-99,0,-99,0,10.134,0.02,-99,0,9.868,0.018000000000000002,-99,0,-99,0,-99,0,0.00259470490195516,2.5082758081562813e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,293.9328704277111,41.31670210032685,kmag,385.52035520355207,3.7233372333722627,-3.6625766257662917,0.305755198782921,0.0,-0.0,1.780597684099718,0.08039615706326808,-0.07600878237153941,5.147961446843323,0.19108994165292792,-0.18329242878105312,6520.803912276667,130.41607824553333,-130.41607824553333,1.907484309979706,0.03936246331501536,-0.039572037914669345,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC3223000,-99,0,4.3656997625991565,0.09528194930142564,-0.15295815,0.07541221,-99,0,-99,0,-99,0,-99,0,-99,0,8.455,0.021,-99,0,8.156,0.034,-99,0,-99,0,-99,0,0.008064882276846326,7.006927110081627e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,287.9627852603288,38.39566597017495,kmag,124.0270902709027,1.0756151561515566,-1.0601206012060231,0.0,0.0,-0.0,1.2838325791087553,0.060351815272658316,-0.05684549023810459,2.0407494711873913,0.09185194972047306,-0.08820290783913154,6093.289419518686,121.86578839037372,-121.86578839037372,2.6881309753709752,0.047970732805854066,-0.04780000400327111,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC10130853,-99,0,3.3807048106539974,0.007973556003927662,0.36654657,0.025664434,-99,0,-99,0,-99,0,-99,0,-99,0,9.394,0.021,-99,0,8.777999999999999,0.011,-99,0,-99,0,-99,0,0.0023495006098887944,3.170082720522409e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,287.5434298606718,47.16054761331481,kmag,425.8870088700887,5.765888058880591,-5.628976289762932,0.1528775993914605,0.0,-0.0,3.7862094664425467,0.17261247033022498,-0.1634716902054998,7.200973511666413,0.28486637819162564,-0.272665213981635,4863.378039478437,97.26756078956875,-97.26756078956875,0.6163446041067501,0.04191002152344325,-0.042123301537011715,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC3630240,-99,0,3.3219475293385883,0.012019734660931564,-0.5496945,0.04725237,-99,0,-99,0,-99,0,-99,0,-99,0,10.265999999999998,0.022,-99,0,9.73,0.017,-99,0,-99,0,-99,0,0.0017076015186085905,2.6273681416432127e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,286.51700433122045,38.72657875626482,kmag,586.0786407864078,9.067319473194743,-8.818436984369782,0.1528775993914605,0.0,-0.0,3.2648670710708156,0.15269685486346107,-0.14426609399761725,6.991688801938526,0.3085580496496201,-0.2944585853199815,5198.701052571817,103.97402105143634,-103.97402105143634,0.8749359296598733,0.0467171542791871,-0.0468886398252204,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC7910848,-99,0,4.0615684308158615,0.11447117227855436,0.16036505,0.077242844,-99,0,-99,0,-99,0,-99,0,-99,0,10.063,0.019,-99,0,9.74,0.015,-99,0,-99,0,-99,0,0.0029768422793686284,2.374048594127206e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,297.81766393329286,43.665881583768986,kmag,335.9967299672997,2.6726967269672173,-2.6376263762637677,0.18345312610391426,0.0,2.7755575615628914e-17,1.6887601408717148,0.07501563659505939,-0.07114979344508887,3.4882620123502583,0.11934751109993824,-0.11395472476568758,6075.185586030257,121.50371172060514,-121.50371172060514,2.090282697550511,0.03606117143195986,-0.03652606563047289,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC11674236,-99,0,3.8843028015638255,0.03898488340523374,0.19948663,0.040089283,-99,0,-99,0,-99,0,-99,0,-99,0,10.307,0.022,-99,0,9.896,0.013,-99,0,-99,0,-99,0,0.002417304018921157,2.798678150193776e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,297.5384797982407,49.724774417148474,kmag,413.87117871178714,4.797837978379789,-4.701637016370171,0.030575521017319043,0.0,-0.0,2.0168844980468625,0.09102715164495478,-0.08635723802051598,3.5046978374959807,0.1314227477500336,-0.12623438154313282,5565.577426505781,111.31154853011562,-111.31154853011562,1.8086187687640165,0.03982838744002137,-0.039969241912530595,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC7429287,-99,0,4.076473904387857,0.016897323349157608,-0.30524686,0.07065628,-99,0,-99,0,-99,0,-99,0,-99,0,10.29,0.02,-99,0,9.92,0.015,-99,0,-99,0,-99,0,0.0030688571282451145,2.249306090633921e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,286.3960422093417,43.07565655365099,kmag,325.91127911279114,2.3809138091380646,-2.3526339263393083,0.030575521017319043,0.0,-0.0,1.5464180932761193,0.06849948152247687,-0.06496262903647732,2.425291254367626,0.08128775804913957,-0.07802203891094539,5797.093829489002,115.94187658978004,-115.94187658978004,2.3515285914351765,0.03550249421616236,-0.03579374575625138,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC9965715,-99,0,4.275308077097564,0.008975677559508826,-0.3716735,0.07696733,-99,0,-99,0,-99,0,-99,0,-99,0,8.197000000000001,0.029,-99,0,7.872999999999998,0.015,-99,0,-99,0,-99,0,0.008079738361804228,2.5191025844200345e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,297.3334809692721,46.82684477052961,kmag,123.76965769657697,0.38296382963828535,-0.3816102161021746,0.0,0.0,-0.0,1.4778971962611616,0.06465086212357796,-0.06121302111076443,2.5403267875747657,0.07765463495679459,-0.07487069847764527,5998.843732917071,119.97687465834143,-119.97687465834143,2.4099359950574106,0.03248078973214508,-0.032692431452608695,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC6837853,-99,0,4.219830397318587,0.03316353790336109,0.22357191,0.07059406,-99,0,-99,0,-99,0,-99,0,-99,0,9.995,0.027000000000000003,-99,0,9.61,0.019,-99,0,-99,0,-99,0,0.004004639007247923,1.9038237033507375e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,282.0069232120291,42.35321723059389,kmag,249.72754727547274,1.1802118021180092,-1.172211722117197,0.0,0.0,-0.0,1.3719369210949908,0.06073569999180095,-0.05750522223752319,1.7251476160484556,0.0577291084379834,-0.05527603848766405,5652.086297216862,113.04172594433723,-113.04172594433723,2.6226536421097135,0.0353579739945844,-0.0357376323122911,0.0,0.0,-0.0,0.0,0.0,-0.0
