id_starname,teff,teff_err,logg,logg_err,feh,feh_err,lum,lum_err,gmag,gmag_err,rmag,rmag_err,imag,imag_err,zmag,zmag_err,jmag,jmag_err,hmag,hmag_err,kmag,kmag_err,gamag,gamag_err,bpmag,bpmag_err,rpmag,rpmag_err,parallax,parallax_err,bmag,bmag_err,vmag,vmag_err,btmag,btmag_err,vtmag,vtmag_err,numax,numax_err,dnu,dnu_err,dmag,dmag_err,ra,dec,band,dir_dis,dir_dis_err1,dir_dis_err2,dir_avs,dir_avs_err1,dir_avs_err2,dir_rad,dir_rad_err1,dir_rad_err2,dir_lum,dir_lum_err1,dir_lum_err2,dir_teff,dir_teff_err1,dir_teff_err2,dir_mabs,dir_mabs_err1,dir_mabs_err2,dir_mass,dir_mass_err1,dir_mass_err2,dir_rho,dir_rho_err1,dir_rho_err2
KIC9138680,-99,0,3.7984454485143417,0.02798449004821272,0.238731,0.008004899000000001,-99,0,-99,0,-99,0,-99,0,-99,0,10.45,0.021,-99,0,10.144,0.014,-99,0,-99,0,-99,0,0.0017680759644594934,2.220980160901736e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,283.851331389565,45.54310297736686,kmag,565.880298802988,7.124377643776484,-6.9683160831608575,0.1528775993914605,0.0,-0.0,2.3463017321528707,0.10678227369211557,-0.10116444388063517,6.943193983318772,0.2720174886572595,-0.2601437298348088,6122.017777256529,122.44035554513059,-122.44035554513059,1.3652471855161037,0.041461430465805416,-0.04172441353525502,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC6047087,-99,0,4.251083041963652,0.02818779086815776,-0.16097899999999998,0.012467528,-99,0,-99,0,-99,0,-99,0,-99,0,9.416,0.02,-99,0,9.125,0.018000000000000002,-99,0,-99,0,-99,0,0.005116880110268238,2.286011590758217e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,293.2660820673912,41.39232004203185,kmag,195.44340443404434,0.8676586765867569,-0.862338623386222,0.1528775993914605,0.0,-0.0,1.2875361393211395,0.056882329712928836,-0.05377515453245141,2.2845068571614906,0.07483772934568655,-0.07175537154944811,6258.650709307066,125.17301418614132,-125.17301418614132,2.654731641091539,0.03464956242303474,-0.03499727259122931,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC5955122,-99,0,3.886024986615444,0.00785263413801719,-0.128179,0.010935683,-99,0,-99,0,-99,0,-99,0,-99,0,8.243,0.026,-99,0,7.919,0.024,-99,0,-99,0,-99,0,0.005582213610288653,2.110498709512735e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,290.122312484516,41.29148429874814,kmag,179.1478114781148,0.6726067260672437,-0.6694266942669458,0.21402865281636801,0.0,-0.0,2.0861380490359753,0.09317526388759934,-0.08797535876520612,5.540767368971822,0.19698361572388556,-0.18915287024668181,6136.032483501219,122.72064967002439,-122.72064967002439,1.6317011312792142,0.03771273717811563,-0.03792944908282214,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC6529109,-99,0,3.9987636893328,0.013778902841205698,0.106051,0.008019945,-99,0,-99,0,-99,0,-99,0,-99,0,9.903,0.021,-99,0,9.557,0.014,-99,0,-99,0,-99,0,0.0031072271451743298,2.518748723473369e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,293.92404135464716,41.952581131429355,kmag,321.90009900099,2.602626026260282,-2.5682256822568093,0.24460416813855235,0.0,-0.0,1.7772110464834303,0.07882820071526386,-0.07480055445763578,3.723794583285706,0.12649354306631944,-0.12067996923343705,6019.636176180039,120.39272352360078,-120.39272352360078,1.9942942198623141,0.035769096839678216,-0.03626878541635459,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC10074716,-99,0,4.187697280759911,0.06362146965653978,0.14794100000000002,0.010897589,-99,0,-99,0,-99,0,-99,0,-99,0,10.501,0.02,-99,0,10.147,0.015,-99,0,-99,0,-99,0,0.002838206353305989,1.983103534330461e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,291.63250356395463,47.08466260488619,kmag,352.390368903689,2.4528599285993096,-2.425849258492576,0.12230208406927617,0.0,-0.0,1.4893411796079845,0.06585526503583727,-0.062415154072179124,2.3892250916372646,0.07934370294705317,-0.07617346137626368,5884.968902721023,117.69937805442046,-117.69937805442046,2.3998048399140313,0.03517935043372411,-0.03547041918398941,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC3329196,-99,0,3.5537643486583765,0.031637935341764324,-0.27817154,0.007747571,-99,0,-99,0,-99,0,-99,0,-99,0,8.982000000000003,0.026,-99,0,8.478,0.018000000000000002,-99,0,-99,0,-99,0,0.003687585299183595,2.104483439160869e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,287.6139781083662,38.48114279439915,kmag,271.2080820808208,1.540016200161972,-1.5268860688606765,0.09172656305195713,0.0,1.3877787807814457e-17,2.649584384401863,0.117334289089702,-0.11121544100393255,4.859035735859032,0.1634016994300609,-0.1562891531843773,5268.966635982868,105.37933271965736,-105.37933271965736,1.3024167679687773,0.035496291473897434,-0.03591110582260404,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC10019747,-99,0,4.0302767198369365,0.03994352247572182,0.222471,0.0071488004,-99,0,-99,0,-99,0,-99,0,-99,0,9.167,0.034,-99,0,8.763,0.014,-99,0,-99,0,-99,0,0.004803910896479588,2.49902110069581e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,295.03905157787466,46.96599382244099,kmag,208.18144181441815,1.0770407704077058,-1.068775087750879,0.12230208406927617,0.0,-0.0,1.7009909977216506,0.07477773218622819,-0.0707669342840298,2.656610912345607,0.0835587738945387,-0.08000737571425898,5654.787997311456,113.09575994622912,-113.09575994622912,2.158756936273871,0.03320088415534039,-0.033623763263861406,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC3429205,-99,0,3.487446604382167,0.007848839382371997,-0.02849155,0.0070922924,-99,0,-99,0,-99,0,-99,0,-99,0,8.716000000000001,0.037000000000000005,-99,0,8.183,0.02,-99,0,-99,0,-99,0,0.0034410391191519504,2.355804262914708e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,287.0070337616333,38.52538571912825,kmag,290.65415654156544,1.9822854228542042,-1.9608196081961182,0.21402865281636801,0.0,-0.0,3.2829611821224507,0.14679345411338485,-0.13882793020456097,7.166116485944105,0.2536163255198254,-0.24307280547592924,5216.184338721718,104.32368677443435,-104.32368677443435,0.844881800178038,0.03746697904237262,-0.037761007490684895,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC4846457,-99,0,3.796295157258888,0.03819906889028788,0.28121102,0.008387618000000001,-99,0,-99,0,-99,0,-99,0,-99,0,10.07,0.022,-99,0,9.771,0.024,-99,0,-99,0,-99,0,0.001885332798942461,2.9221588618692498e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,294.7394102024715,39.998093942555506,kmag,530.840248402484,8.27460354603545,-8.045911259112586,0.24460416813855235,0.0,-0.0,2.6020041074306555,0.12352412558430537,-0.11697062748826648,9.111613664407688,0.4290976139165288,-0.4083722028986294,6222.092938904061,124.44185877808123,-124.44185877808123,1.1218632292415853,0.04978566132388407,-0.04996364043369872,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC9073950,-99,0,3.3890845472129096,0.00933263942757656,-0.13168155,0.0073743914,-99,0,-99,0,-99,0,-99,0,-99,0,9.943,0.02,-99,0,9.416,0.014,-99,0,-99,0,-99,0,0.0017239458431433762,2.560371723677069e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,284.54850720848924,45.49769988208896,kmag,580.490234902349,8.66390663906634,-8.43554435544354,0.21402865281636801,0.0,-0.0,3.710027740389888,0.17158679692433765,-0.1625682068332157,9.360913030980917,0.3973377610485329,-0.37863006528204046,5246.086118044434,104.9217223608887,-104.9217223608887,0.5757769321508455,0.044828695031968624,-0.045134412821429715,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC11611414,-99,0,4.0083580959935805,0.07561556462209372,-0.050065998,0.011866095,-99,0,-99,0,-99,0,-99,0,-99,0,10.535,0.026,-99,0,10.273,0.021,-99,0,-99,0,-99,0,0.002271738470302784,2.559944071016236e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,292.2315674281056,49.64786819504508,kmag,440.3785037850379,4.967029670296654,-4.870189501895084,0.24460416813855235,0.0,-0.0,1.68621236010119,0.07728297091150105,-0.0731151463472881,4.478269178444689,0.1806117599671495,-0.17248385143502531,6471.702690533033,129.43405381066066,-129.43405381066066,2.029664796514595,0.04264455251452226,-0.04292854340982388,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC7106245,-99,0,4.338421633376248,0.011715386075536785,-0.14434901,0.010955051499999998,-99,0,-99,0,-99,0,-99,0,-99,0,9.742,0.023,-99,0,9.419,0.011,-99,0,-99,0,-99,0,0.0050588335793259635,2.137381514692332e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,288.00930296833616,42.67220189709535,kmag,197.68448684486845,0.8297294972949771,-0.8250982509825349,0.15318128888410515,0.013637853123412536,-0.013561731619725181,1.1530441982218411,0.05044992339332599,-0.04770149439558091,1.6474671750230474,0.049831855367044486,-0.04761891698713683,6094.841054713649,121.89682109427298,-121.89682109427298,2.924057923170844,0.031774929273475916,-0.03224340211562593,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC10129349,-99,0,4.249076662122088,0.0695039321542481,0.106470995,0.015710475,-99,0,-99,0,-99,0,-99,0,-99,0,8.85,0.026,-99,0,8.633,0.012,-99,0,-99,0,-99,0,0.004952344890670339,2.1195561531406808e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,286.7752395610546,47.17784511458114,kmag,201.93559935599356,0.8587013870138946,-0.8537413374133678,0.1528775993914605,0.0,-0.0,1.6129954549009775,0.0705216039371761,-0.06666188669284034,4.456290040913622,0.13404711264924885,-0.12841049202952526,6608.513621720974,132.17027243441947,-132.17027243441947,2.091872477295839,0.031745710585475706,-0.03217783885998626,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC4577484,-99,0,3.8428377453924503,0.05842974579624052,0.08695,0.0072309407,-99,0,-99,0,-99,0,-99,0,-99,0,9.73,0.025,-99,0,9.283,0.014,-99,0,-99,0,-99,0,0.002704443362300865,3.32772723574819e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,295.68290735770273,39.618849411240134,kmag,369.9538195381954,4.561595615956151,-4.4639446394463675,0.3363307368856442,0.0,-0.0,2.4185930585372883,0.10988219356701023,-0.10411949621036687,5.284733977967688,0.20526659050062523,-0.19652939698415928,5632.073242979113,112.64146485958227,-112.64146485958227,1.4089676933675142,0.041146415304999184,-0.041373146667283756,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC12117868,-99,0,4.223885710907098,0.04407075443516487,-0.040071998,0.010857288,-99,0,-99,0,-99,0,-99,0,-99,0,9.486,0.021,-99,0,9.218,0.015,-99,0,-99,0,-99,0,0.004867378588769258,2.2254601683203932e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,295.25125024488244,50.694731932205435,kmag,205.46242462424624,0.9336837368373381,-0.9277292772927694,0.18345312610391426,0.0,2.7755575615628914e-17,1.282263982800854,0.05633304051119725,-0.053297186505440575,2.4542866148510623,0.07721159167340108,-0.07386871787910287,6385.18071886736,127.70361437734721,-127.70361437734721,2.636256578692586,0.033180180069046994,-0.03363086300384266,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC7914731,-99,0,3.7152733422284734,0.041161808887781495,0.03578645,0.014530964,-99,0,-99,0,-99,0,-99,0,-99,0,10.286,0.035,-99,0,9.923,0.027000000000000003,-99,0,-99,0,-99,0,0.001714995851197122,2.2722069039752485e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,298.7683123168697,43.695730779039735,kmag,583.4285492854929,7.753656936569428,-7.573115131151326,0.06115104203463809,0.0,-0.0,2.752251530979817,0.12971895080729778,-0.12259318710582523,7.7671958851477605,0.3533454511246408,-0.3370996007448426,5813.177028089031,116.26354056178063,-116.26354056178063,1.0869053320708497,0.04817454078077632,-0.04830180849178767,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC6035199,-99,0,3.428296245653315,0.015880086830942552,-0.42402154,0.008254883000000001,-99,0,-99,0,-99,0,-99,0,-99,0,9.483,0.018000000000000002,-99,0,8.943999999999997,0.018000000000000002,-99,0,-99,0,-99,0,0.0025253281722443324,4.5595955878048765e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,289.46845553993626,41.33182745112699,kmag,396.4412744127441,7.220498604986062,-6.985596255962548,0.18345312610391426,0.0,2.7755575615628914e-17,3.1717339263960573,0.15161648114662096,-0.1439168541057958,6.599454717237108,0.3210261281148279,-0.303878793304146,5199.100495324087,103.98200990648175,-103.98200990648175,0.9348192100094048,0.05118146853916872,-0.051570544194461276,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC7700968,-99,0,4.247549706817711,0.08956018020161935,-0.37740898,0.010273069,-99,0,-99,0,-99,0,-99,0,-99,0,9.256,0.022,-99,0,8.856,0.015,-99,0,-99,0,-99,0,0.005938876876160232,0.00022225369546854487,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,297.34192962311124,43.333792078023,kmag,169.28287282872827,6.561244012440113,-6.104559445594447,2.2681266579321008e-13,1.0611081634622866e-12,-2.2681266579321008e-13,1.329739426825052,0.07927049063083014,-0.07291216304306136,1.6138782757083585,0.13712910405339085,-0.12322851622681008,5647.286155781238,112.94572311562477,-112.94572311562477,2.712622571872144,0.08623790319155189,-0.08848231559879549,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC7282890,-99,0,3.8794977085134064,0.013636646710364582,0.066723,0.012437263,-99,0,-99,0,-99,0,-99,0,-99,0,8.168,0.024,-99,0,7.941,0.016,-99,0,-99,0,-99,0,0.004599489837990597,2.389292784401651e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,292.05486873733884,42.8636439471896,kmag,217.4337593375934,1.1232562325623405,-1.1147205472054793,0.12230208406927617,0.0,-0.0,2.4044720950842273,0.10593046017417551,-0.10039942657048018,9.463097446929137,0.3055985337562994,-0.29246600855437066,6534.036016893451,130.68072033786902,-130.68072033786902,1.2422956128162421,0.03408518126270765,-0.03450820374589769,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC9119139,-99,0,3.9906452558308816,0.04966527755027657,0.221951,0.0071818777,-99,0,-99,0,-99,0,-99,0,-99,0,9.722,0.021,-99,0,9.286,0.016,-99,0,-99,0,-99,0,0.003591496334869046,2.4548273153369948e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,300.8025552657357,45.43967214948447,kmag,278.4777247772478,1.896042960429611,-1.8756427564275668,0.1528775993914605,0.0,-0.0,1.8128459879246182,0.08031061621047608,-0.07610678930263859,2.7818910304113835,0.09314398629675402,-0.08949786759087708,5540.9087385046205,110.81817477009241,-110.81817477009241,2.046910738933267,0.03550408799755678,-0.03575756090380722,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC10727922,-99,0,3.951084444766381,0.038642312836439575,-0.19082901,0.01353609,-99,0,-99,0,-99,0,-99,0,-99,0,10.213,0.021,-99,0,9.884,0.022,-99,0,-99,0,-99,0,0.0024667360195491693,2.3706562807502787e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,290.5441452796639,48.04685686231237,kmag,405.5181951819518,3.8936369363693757,-3.8305883058831114,0.030575521017319043,0.0,-0.0,1.921043844381839,0.08738416615101419,-0.08264829799701778,4.226987703731101,0.16446089893366622,-0.1575353699607529,5976.135306759634,119.52270613519268,-119.52270613519268,1.840855699861136,0.041237546486844856,-0.04144204920212413,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC2852862,-99,0,3.9550546386081074,0.009640638787808643,-0.08340900400000001,0.013146168,-99,0,-99,0,-99,0,-99,0,-99,0,9.772,0.021,-99,0,9.511,0.018000000000000002,-99,0,-99,0,-99,0,0.0026223523626434137,2.3537137303475008e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,291.52574513998627,38.04342678382253,kmag,381.4387843878439,3.417994179941786,-3.366773667736709,0.2751796834607367,0.0,-0.0,2.0730499823324986,0.09328388575567725,-0.08815792063789041,6.931292849214272,0.2523409504162446,-0.24162342016359517,6509.930543146417,130.19861086292835,-130.19861086292835,1.5766557747043743,0.0385239768303518,-0.03882484217470772,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC10394814,-99,0,3.4889539337484896,0.008705977115172242,-0.16236155,0.0075026643000000014,-99,0,-99,0,-99,0,-99,0,-99,0,9.19,0.034,-99,0,8.674,0.011,-99,0,-99,0,-99,0,0.0029474429022035673,2.0314962834372387e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,287.2985457218452,47.57797499384346,kmag,339.3289032890329,2.33002370023695,-2.3045634456344715,0.24460416813855235,0.0,-0.0,3.0356686179858268,0.13339356253252976,-0.12646786719166903,6.578351908772243,0.20951867470915886,-0.1996125407572915,5310.121226810604,106.20242453621208,-106.20242453621208,0.9968445805265027,0.03345561218786508,-0.03404112797681047,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC10873176,-99,0,3.8778413140468233,0.02744510279095056,-0.73775154,0.040086992,-99,0,-99,0,-99,0,-99,0,-99,0,10.342,0.019,-99,0,10.071,0.016,-99,0,-99,0,-99,0,0.0021272034982491705,2.002147193511717e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,296.36000234413007,48.240456915213365,kmag,470.23669236692365,4.420894208942116,-4.350853508535067,0.06115104203463809,0.0,-0.0,1.9945512783610164,0.089634346546557,-0.08485709170249889,5.888380663521495,0.21241009121212162,-0.20325168132761995,6371.754211436874,127.4350842287375,-127.4350842287375,1.7034233318245802,0.038138889059056824,-0.03847562978113439,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC8176564,-99,0,4.136366686040385,0.009550956068267835,-0.136889,0.011636933,-99,0,-99,0,-99,0,-99,0,-99,0,9.309,0.019,-99,0,8.996,0.014,-99,0,-99,0,-99,0,0.004699287522609257,2.6741467429468968e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,295.4396706141012,44.03901185982932,kmag,212.82024820248202,1.2050120501205015,-1.1947119471194583,0.21402865281636801,0.0,-0.0,1.501074902554323,0.06602828169558927,-0.06255852996443134,2.975456081984624,0.09460630715160079,-0.09080483141974938,6192.613995889309,123.85227991778619,-123.85227991778619,2.334803584921607,0.03365057304938546,-0.03398414196040278,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC5683538,-99,0,3.7868254255575993,0.07619779616260515,-0.55038154,0.024741918,-99,0,-99,0,-99,0,-99,0,-99,0,10.407,0.023,-99,0,10.115,0.023,-99,0,-99,0,-99,0,0.0018593810165261637,2.0176709648156104e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,283.14851800934366,40.98829532526419,kmag,538.0201102011019,5.840468804688044,-5.731347713477021,0.24460416813855235,0.0,-0.0,2.2497627495978367,0.10331291389359132,-0.09779704801274436,7.58005244196381,0.30883152071508757,-0.2954077816018552,6390.550254146923,127.81100508293846,-127.81100508293846,1.4367627107787622,0.043159595542384466,-0.04335839453126522,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC9791157,-99,0,3.947918209364984,0.03893968826406118,0.01958545,0.015060244,-99,0,-99,0,-99,0,-99,0,-99,0,9.899,0.023,-99,0,9.547,0.021,-99,0,-99,0,-99,0,0.0027900763251162163,3.322573748073218e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,298.96342709740384,46.59556996802784,kmag,358.58737587375873,4.277502775027756,-4.188731887318852,0.09172656305195713,0.0,1.3877787807814457e-17,1.9997738999349797,0.0920224233340936,-0.0870356399352028,4.315166133977359,0.17738380493076988,-0.16941043891507857,5887.812199672582,117.75624399345165,-117.75624399345165,1.7649164765006256,0.043484536787549155,-0.043738481699129306,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC8579578,-99,0,3.950092530628008,0.017374128502443673,0.052275002,0.01397903,-99,0,-99,0,-99,0,-99,0,-99,0,7.9860000000000015,0.018000000000000002,-99,0,7.768,0.02,-99,0,-99,0,-99,0,0.005341026942246241,2.6678225864743945e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,298.17332071869305,44.60466502293605,kmag,187.24444244442444,0.9299292992930077,-0.9232892328923299,0.027324220575175345,0.0026984112350926653,-0.0026791435017381286,2.2365343998663194,0.0994440718232319,-0.09396839124660872,8.033013434649533,0.27477959407680785,-0.26319334157721386,6502.804684141557,130.05609368283115,-130.05609368283115,1.4032075498736978,0.03615476401191131,-0.036498918525115664,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC9700430,-99,0,4.1674802784615546,0.025799794640964786,0.042276002,0.01109446,-99,0,-99,0,-99,0,-99,0,-99,0,10.417,0.022,-99,0,10.134,0.011,-99,0,-99,0,-99,0,0.002821251858863895,2.530100907905337e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,287.02767792556136,46.45465994426257,kmag,354.5474754747547,3.174271742717451,-3.1267512675126454,0.21402865281636801,0.0,-0.0,1.4600285637914796,0.06481855223356381,-0.06141424984354438,3.050289804047096,0.10341874619833913,-0.09870716247356581,6318.330306828566,126.36660613657132,-126.36660613657132,2.3645735515819313,0.035715388720888086,-0.03620113123797175,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC6766513,-99,0,3.9060682745116586,0.012442573021542884,-0.140229,0.014479691,-99,0,-99,0,-99,0,-99,0,-99,0,10.373,0.022,-99,0,10.103,0.018000000000000002,-99,0,-99,0,-99,0,0.001988702122204865,2.230910873020608e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,288.2697122641904,42.25708226308305,kmag,503.0491404914049,5.6476764767647865,-5.538885388853885,0.24460416813855235,0.0,-0.0,2.0916174723696086,0.09517441414693817,-0.09017566109219022,6.773894431329397,0.26412056206336665,-0.2526827467467019,6444.168287673069,128.8833657534614,-128.8833657534614,1.570746260102807,0.04127531500577297,-0.04152940913848657,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC8114155,-99,0,4.0830272792259885,0.0478629404202346,0.047381002,0.008438933000000001,-99,0,-99,0,-99,0,-99,0,-99,0,10.088,0.022,-99,0,9.721,0.016,-99,0,-99,0,-99,0,0.003234222884650989,2.522770890007806e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,297.1264889138135,43.901319596537924,kmag,309.2553725537255,2.405424054240541,-2.3750237502374603,0.18345312610391426,0.0,2.7755575615628914e-17,1.5990592271405752,0.07115375043939265,-0.06739835374270209,2.7504108053743304,0.09448547689921805,-0.09058267291355504,5882.9845281429625,117.65969056285925,-117.65969056285925,2.2513079058084173,0.03635997595390972,-0.036672180519274455,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC6933899,-99,0,4.0914242885911145,0.0077990122205270985,0.033857,0.009517573,-99,0,-99,0,-99,0,-99,0,-99,0,8.5,0.02,-99,0,8.171,0.021,-99,0,-99,0,-99,0,0.006232995393205254,3.125894004322696e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,286.74285376207405,42.435392462787405,kmag,160.44921449214493,0.800108001079991,-0.7943679436794469,0.038286207763410664,0.015629966641226588,-0.01551783564695065,1.670055715679386,0.07453700022407839,-0.07046319880984386,3.1462593663984357,0.1107284106742088,-0.1060342232669127,5953.277169996205,119.0655433999241,-119.0655433999241,2.140507696086388,0.03711199348518601,-0.037426284126255815,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC7799430,-99,0,3.5822840557481785,0.010053088375981406,-0.12558155,0.007001564,-99,0,-99,0,-99,0,-99,0,-99,0,9.16,0.02,-99,0,8.629,0.011,-99,0,-99,0,-99,0,0.0034665119151547604,1.9556093381815698e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,281.1116521026579,43.544873055598146,kmag,288.5031200312003,1.6192311923119291,-1.605601856018552,0.18345312610391426,0.0,2.7755575615628914e-17,2.6535843362019156,0.11632204909700672,-0.10997691580799707,4.664562461828722,0.1433729109893731,-0.137056971477306,5211.587992958463,104.23175985916926,-104.23175985916926,1.310195808186902,0.03237981831043246,-0.03286927095234815,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC9455860,-99,0,4.144821430836209,0.05351767614456021,-0.055273,0.017929927,-99,0,-99,0,-99,0,-99,0,-99,0,9.986,0.022,-99,0,9.754,0.011,-99,0,-99,0,-99,0,0.0028416188217352772,2.550223825553034e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,287.56839894585937,46.00829005058874,kmag,352.0064950649506,3.1541965419654616,-3.106946069460662,0.1528775993914605,0.0,-0.0,1.6908014308320034,0.07507096641810285,-0.07113400495299804,4.743595529235611,0.16083469661019922,-0.15355840209300187,6556.591625559628,131.13183251119256,-131.13183251119256,2.0062378159751777,0.03572863168246432,-0.03620227308844459,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC7038145,-99,0,3.828959782350663,0.025902966377552086,0.29493102,0.008359815999999999,-99,0,-99,0,-99,0,-99,0,-99,0,10.561,0.018000000000000002,-99,0,10.267,0.018000000000000002,-99,0,-99,0,-99,0,0.0016289847733398056,2.3018132656648747e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,293.1982500722225,42.5555801554328,kmag,614.2823328233283,8.715492754927482,-8.497584975849804,0.21402865281636801,0.0,-0.0,2.391768250026228,0.11081269183555964,-0.10509834436180521,7.688941061361765,0.328877735674185,-0.31356643463677525,6220.301838527285,124.40603677054571,-124.40603677054571,1.3039054085205857,0.04520611751589687,-0.04547426267673149,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC8416311,-99,0,3.904009578812834,0.02093213734070269,0.149751,0.011063102,-99,0,-99,0,-99,0,-99,0,-99,0,9.282,0.022,-99,0,9.033,0.014,-99,0,-99,0,-99,0,0.0029031091213991013,2.2981168961012925e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,285.29533978670804,44.42583728463225,kmag,344.5288752887529,2.719560795607947,-2.6848768487685106,0.09172656305195713,0.0,1.3877787807814457e-17,2.326467887550022,0.1031039109795584,-0.09784457546700498,8.025725040865353,0.27127973447429454,-0.258737355891693,6374.82452958812,127.4964905917624,-127.4964905917624,1.3379313756574613,0.03557915072127926,-0.036092658015775214,0.0,0.0,-0.0,0.0,0.0,-0.0
KIC10324098,-99,0,3.916597602268814,0.022145185124596026,-0.016206,0.015343842,-99,0,-99,0,-99,0,-99,0,-99,0,10.545,0.022,-99,0,10.231,0.017,-99,0,-99,0,-99,0,0.0018473421378228762,2.4645019574290883e-05,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,-99,0,284.3677367943876,47.4520857690963,kmag,541.6384163841639,7.248610486104894,-7.07912079120797,0.24460416813855235,0.0,-0.0,2.163622101842221,0.09956715374181702,-0.09432624990992444,6.187631006564533,0.2557219001511557,-0.2439365077825073,6194.264634838498,123.88529269676997,-123.88529269676997,1.5382070811730193,0.04366982033056965,-0.043968778825373755,0.0,0.0,-0.0,0.0,0.0,-0.0
