name,teff,teff_err,lum,lum_err,dnu,dnu_err,mhs,mhs_err,logg,logg_err,bad_data,on_grid_1e,on_grid_2e
KIC10081026,6369.5013818174875,127.39002763634977,9.33483133656428,0.3915025151897833,43.416,2.174,-0.19834337,0.07674931,3.816467877552206,0.03656810795448962,0,0,0
KIC2309595,5263.446922777656,105.26893845555313,3.882992344784576,0.14913028611451784,39.029,0.721,-0.01529737,0.036552176,3.7279188244519843,0.009461670274024678,0,0,0
KIC3112889,6412.966450741379,128.25932901482759,5.717818992058624,0.23579514637991306,53.709,1.865,-0.21463376,0.07911252,3.901392326191054,0.033392586897529136,0,0,0
KIC9893470,6041.090390872586,120.8218078174517,12.742387647022042,0.4819994366483371,27.862,1.187,-0.01083537,0.053422465999999995,3.5781088151148666,0.03408020237826491,0,0,0
KIC11244118,5703.226269472291,114.06452538944583,2.4080621295598603,0.07195352214177086,71.373,0.069,0.29545936,0.06573338,4.079348857333591,0.00783706433015544,0,1,1
KIC7216846,5149.064003413769,102.98128006827538,6.017557661266612,0.21986024042167696,28.644,0.334,0.14645663,0.03343058,3.6028785967292576,0.014589637301079969,0,0,0
KIC5214711,6298.3035935167345,125.96607187033469,5.255771657840777,0.19370851637647668,60.17,2.717,-0.05396121,0.08116956,3.9647634442389874,0.05428173347548609,0,0,0
KIC4465324,5769.867853000238,115.39735706000477,1.9327783895086124,0.06982177688814327,86.274,1.457,0.091694556,0.07808723,4.183508307819267,0.018193202489730442,0,1,0
KIC4346201,6000.425536601386,120.00851073202772,5.572690071312573,0.33136326825376283,55.319,0.434,-0.32449338,0.06649288,3.9299245947480963,0.020568398596478885,0,1,0
KIC9390670,6360.15728102635,127.203145620527,4.903220100584376,0.1775391308370642,70.619,3.995,0.16494085,0.08264415,4.1080164526778935,0.0378489168335577,0,0,0
KIC11454149,6186.377308055445,123.72754616110888,1.7890822076294888,0.06306658164760548,114.969,3.297,-0.20932427,0.08237759,4.370943925509686,0.04895781240560964,0,1,0
KIC9026479,5600.073278917314,112.00146557834631,5.03318765144675,0.16821396446232395,42.444,0.825,-0.13077337,0.04778625,3.781125305485254,0.012258302510022098,0,0,0
KIC10003270,6669.081662420683,133.38163324841364,9.359488166788797,0.4487617644451429,42.502,1.959,-0.17095336,0.07623842,3.8557457477916657,0.031297453747468014,0,0,0
KIC3424541,6435.505180143766,128.71010360287528,10.07430074981904,0.3935205303838618,41.291,0.122,0.24082085,0.08367235,3.853818538402363,0.008544427857317786,0,0,0
KIC4351319,5062.102549188932,101.24205098377865,6.65150929366952,0.23040956564930504,24.493,0.125,0.30846334,0.02800717,3.4983881073893643,0.007864487008098348,0,0,0
KIC8574769,5673.479703060151,113.46959406120304,2.3876119029324068,0.0892599406727781,71.28399999999998,0.565,0.38546976,0.066869006,4.0594600227977855,0.02226713480963978,0,1,0
KIC7833440,6275.137313810863,125.5027462762173,4.0116997900469205,0.14520791558819646,66.21600000000001,1.041,-0.44493335,0.07852893,4.004268190396849,0.04135962834769589,0,0,0
KIC9778067,6121.476510090133,122.42953020180265,4.893531492544549,0.1810609466357347,49.808,2.298,-0.52649546,0.07896957,3.912589816054085,0.024775928316049425,0,0,0
KIC9225600,6137.971708032069,122.75943416064139,4.456890752013146,0.1592708843110664,64.66199999999999,1.638,0.19865853,0.077984445,4.052578552420707,0.017142997588494267,0,0,0
KIC11506988,6389.6417062344835,127.79283412468969,8.398111493238769,0.3041781718754972,58.59,1.37,-0.25976914,0.08363304,4.005165624782516,0.035229751055117296,0,0,0
KIC6612225,6421.861672642021,128.43723345284042,5.584350225663219,0.20582481941966255,58.904,2.607,-0.29161915,0.08706421,4.018945232921685,0.013392339936970706,0,0,0
KIC11558593,5352.074597284247,107.04149194568492,46.90251172452339,55.66299010509072,28.486,0.534,-0.18889336,0.041164685,3.573837893421924,0.024462380787823847,1,0,0
KIC4543171,5964.664651144212,119.29329302288427,3.143096131309443,0.10981888565125608,71.217,1.973,0.18913656,0.07648510000000001,4.128347933923036,0.0216061580223114,0,0,0
KIC8018599,6082.086666712289,121.6417333342458,13.832424442785435,0.5068842070553501,27.984,0.262,0.13976663,0.051070872999999996,3.592097296906448,0.00927772348834885,0,0,0
KIC9201604,5179.221152161013,103.58442304322027,6.9477325630535525,0.27308839046195565,25.906,0.24,0.03375112,0.03502292,3.520060980807752,0.016938809150873698,0,0,0
KIC11414712,5777.628678267231,115.55257356534464,5.262101622504716,0.16657842376253296,43.827,0.156,-0.120283365,0.049266726,3.813970651791177,0.01286345247727206,0,0,0
KIC9414417,6445.1239003980245,128.9024780079605,5.655992714777815,0.17666961529514236,60.098,0.098,-0.10521001,0.08211428,4.017876259988895,0.009368626918410046,0,0,0
KIC5429911,5235.124457158454,104.70248914316907,7.952027164232451,0.2651674225373828,27.92,0.84,0.04886963,0.035333943,3.577631511115163,0.024569716962384046,0,0,0
KIC6671492,6311.66896363717,126.23337927274339,8.158750633401795,0.3392629640328586,42.105,0.736,0.17025663,0.052891925,3.824724735964436,0.028654824683631418,0,0,0
KIC8561221,5663.704018839734,113.27408037679469,8.25174194397726,0.2714424398734057,29.766,0.07200000000000001,-0.09131338,0.040642995,3.614206500713802,0.007690484139005835,0,0,0
KIC10295224,6082.389342027828,121.64778684055656,8.869288890159996,1.765677205981138,38.668,1.924,0.24157944,0.07527943,3.770776898885591,0.0315452689277591,0,0,0
KIC9204313,5862.537722936804,117.25075445873608,2.139777928629128,0.0692892139261545,74.334,0.815,-0.08033691,0.068093374,4.079623632342217,0.10116423200661498,0,1,1
KIC10215584,5802.408412786881,116.04816825573764,1.7515449430863277,0.06707331222474089,115.158,2.834,0.043013893,0.06886365,4.2672750466914335,0.09486271569756473,0,1,1
KIC5344612,6277.4013492958065,125.54802698591615,4.547731807772553,0.1727333890256002,65.683,2.719,-0.08205943,0.07708269,4.064931830933067,0.03769143031947631,0,0,0
KIC10717090,5725.728409071596,114.5145681814319,2.352231713504654,0.08512803322373674,77.26,2.727,0.27741203,0.067967184,4.146291246856421,0.0627527630155925,0,0,0
KIC7584900,4839.168666387411,96.78337332774822,8.973412246522678,0.5175250504191347,21.795,0.271,0.32179734,0.026613223999999998,3.418076923915474,0.007305640191848314,0,0,0
KIC4571351,6137.263523562521,122.74527047125041,2.901255671784936,0.10071915330564084,79.194,4.312,0.20010391,0.08273272,4.062111357533508,0.050556053642130325,0,0,0
KIC6116048,6010.973386043695,120.21946772087391,1.841387818678773,0.0573440348992389,100.891,0.08900000000000001,-0.19593534,0.07593448,4.278763580183012,0.008330410478247929,0,1,1
KIC8702606,5663.4616041648205,113.26923208329643,5.452225904122868,0.20721724594403845,39.639,0.063,-0.10219337,0.048030723,3.7594933217221858,0.009034329942604322,0,0,0
KIC6313425,5781.008902485861,115.6201780497172,6.721558689171456,0.2970212833435282,37.176,0.358,-0.01317637,0.049872216,3.740059851565397,0.008941202537040172,0,0,0
KIC3952580,6279.152842366786,125.58305684733573,11.281276767058834,0.4461249675978802,36.477,0.435,-0.008717369,0.06636339999999999,3.7577552464214254,0.014618739797136038,0,0,0
KIC4450844,5768.431117828527,115.36862235657055,2.5551746424806483,0.09213271248143552,72.653,0.198,-0.16246301,0.07065006,4.080208140799064,0.009194489612858237,0,1,1
KIC9287845,6304.266939013086,126.08533878026172,7.5334518020798,0.2921192277595379,48.166,2.261,0.07073099999999999,0.08361666,3.880977025472712,0.04400579908995103,0,0,0
KIC2991448,5914.971407527263,118.29942815054527,3.634408823042186,0.13497661528346594,61.732,0.899,-0.03417071,0.0672645,3.9863358463438363,0.009457087074829515,0,1,0
KIC5353186,6183.220203090207,123.66440406180416,6.605877152944008,0.2528801528504374,47.545,1.346,0.1299604,0.07904516,3.904813698116656,0.014322590895130596,0,0,0
KIC4756112,6280.860528239321,125.61721056478642,10.503642094242064,0.4609600169974914,36.842,1.494,-0.11382337,0.06143371,3.777159267055117,0.04508027144991959,0,0,0
KIC11713510,5778.901545239738,115.57803090479473,2.558905228539888,0.08523914219952777,68.759,0.183,-0.098989815,0.07019709,4.045476658956823,0.009049926732981729,0,1,1
KIC5543462,6005.43690138354,120.1087380276708,2.0658892773174258,0.07972405269830674,92.696,5.211,-0.20924458,0.087372735,4.206310841251144,0.07098889282662774,0,1,1
KIC8367710,6622.246052890236,132.4449210578047,7.562869087893647,0.2621371226265259,55.607,0.467,0.049227982999999996,0.07994872,3.9761151122510623,0.01325463352954815,0,0,0
KIC9098294,5800.323727821961,116.00647455643923,1.399157921729249,0.041135277362219336,109.12,0.117,-0.08036578,0.07280496,4.3176274957824585,0.008428074600308876,0,1,1
KIC6693861,6049.620935284464,120.99241870568927,4.797483727873413,0.18057115227134712,47.298,0.18,-0.33805338,0.05907504,3.8366726830368174,0.008585444182619681,0,1,0
KIC11467550,6367.3896303460415,127.34779260692082,5.830216818086231,0.20179224465191314,54.54,2.932,0.0023204759,0.07559404,3.941073036646473,0.023385591091171845,0,0,0
KIC9702752,5793.6098217549215,115.87219643509845,2.6484179119589086,0.08191315957136558,67.14699999999999,0.521,0.32514966,0.065143354,4.04581414478028,0.017408714011679496,0,0,0
KIC10118942,6180.023825112318,123.60047650224637,5.847342728436391,0.22606653709203786,46.412,1.523,-0.615328,0.06402058,3.8289987226419515,0.0319797904066649,0,0,0
KIC9903271,4778.9295031829715,95.57859006365942,5.000181470034407,0.18669463127968824,24.096,0.5379999999999999,0.38090244,0.025005639,3.4612606124848853,0.010156868882876386,0,0,0
KIC4638884,6327.904920224294,126.55809840448588,5.582911137464744,0.18757152756464898,60.727,0.193,0.025291748,0.08672988400000001,4.052062425659766,0.009318318681359926,0,0,0
KIC3656476,5692.137792149471,113.84275584298945,1.61457852785523,0.05071115397785597,93.305,0.079,0.28696409999999994,0.06722105,4.226422268583652,0.00803295733595025,0,1,1
KIC8493735,6024.663482838317,120.49326965676632,7.470048017294942,0.2477052414638159,38.5,1.154,-0.01424237,0.05508119,3.7404358684438086,0.02931734251150643,0,0,0
KIC11127479,6208.839521571013,124.17679043142029,2.461227923121231,0.09070433363898722,90.87,0.695,0.14490023,0.07238282,4.217838425659102,0.0324286662210191,0,0,0
KIC9116461,6551.328641432658,131.02657282865314,2.577903692528894,0.07882059191109736,105.301,3.745,-0.13169914,0.082996845,4.317321158486561,0.015955141890987,0,0,0
KIC6605673,6159.984563242806,123.19969126485613,3.5995176607316615,0.12568019462064586,68.074,0.821,-0.24826062,0.07845077,4.055710525317055,0.03209142007171078,0,0,0
KIC8027956,6139.639036888997,122.79278073777994,3.6201071407873617,0.12238870276934755,65.28399999999999,2.127,0.08136071,0.07013939,4.0211791217592205,0.031827712573577464,0,0,0
KIC10319352,5792.2223617220925,115.84444723444186,2.1909865817900744,0.06695974260626025,78.74600000000002,1.732,0.26517493,0.06476182,3.963280443484883,0.12978973891462733,0,1,0
KIC10909629,6438.729702830422,128.77459405660844,7.722595824458367,0.3019590253488502,49.467,0.146,-0.25198337,0.07355367,3.905976236359884,0.013770129496748442,0,0,0
KIC4064447,5378.372066599041,107.56744133198085,15.522207675630726,0.8300490101569942,19.174,0.884,-0.12356336400000001,0.039207692999999995,3.381815461404241,0.03323771462931571,0,0,0
KIC8950146,6477.1041530288,129.542083060576,2.863725488825525,0.08924949754087441,94.829,3.034,-0.02275636,0.086502865,4.290919377160448,0.0196802923472813,0,0,0
KIC11507653,6098.47159568739,121.96943191374778,3.452706866691794,0.1479969207604972,70.218,2.324,0.13390648,0.06768463599999999,4.073570317038056,0.05891385636708611,0,0,0
KIC6442183,5899.672845826373,117.99345691652746,2.9019835146018726,0.08915410339248142,39.276,0.309,-0.103785396,0.06698653,3.778989062192633,0.02155132524654642,0,0,0
KIC3642422,5420.626165574298,108.41252331148598,9.534808743252436,0.47111913203576,29.442,0.402,0.05365563,0.037121292,3.617238611650656,0.04352694307038068,0,0,0
KIC7383120,6166.160931966105,123.32321863932206,2.6392840034166123,0.08809126192376437,83.41,4.181,-0.12521695,0.07752314,4.210758303158241,0.023125209545883263,0,1,0
KIC5253542,5645.7937386891135,112.91587477378228,1.3295851157175178,0.04462748141171336,108.071,1.821,0.24207060000000002,0.06715003,4.31915741661515,0.027448783850249032,0,1,1
KIC11074380,5248.332350938462,104.96664701876922,5.328987943033027,0.20246917024735198,34.786,1.3019999999999998,0.14978722,0.032816727000000004,3.6806226194914697,0.016283932007776922,0,0,0
KIC8026226,6416.626116115563,128.33252232231126,11.886207307258823,0.4406132136530374,34.343,0.163,-0.20154336,0.07763692,3.714792850130676,0.009097111743718096,0,0,0
KIC9702369,6338.075141432013,126.76150282864027,2.4126227401570417,0.08993061069005215,93.488,0.326,-0.024063297,0.08086975,4.2663175821645245,0.010863815227281729,0,0,0
KIC7680114,6004.5615717943165,120.0912314358863,2.326525653620108,0.0687317591404617,85.169,0.083,0.11859624,0.07105792,4.180578724541843,0.008080513550529161,0,1,1
KIC3661135,5714.4546519311,114.289093038622,3.455680260743933,0.1266871700755332,54.965,1.588,0.061983887,0.06640086,3.941181922109525,0.01457176920980921,0,1,0
KIC4841753,6049.844994268434,120.99689988536869,5.5084744296388575,0.22522374224251696,49.655,2.4290000000000003,0.1626918,0.08015336,3.88858468846384,0.04092478218340241,0,0,0
KIC8696343,5979.6010269906155,119.5920205398123,1.9122090727992624,0.06201172860799309,110.738,3.673,0.02285299,0.07279213,4.331880171443354,0.04112596082055845,0,1,0
KIC3437637,5504.98249609743,110.09964992194864,3.4673214454549663,0.13389240007696124,48.084,1.996,-0.15563336,0.046895735,3.853559627267935,0.02437601348440364,0,1,1
KIC7739672,6193.663323036853,123.87326646073706,4.017096451126658,0.12661215029297598,66.015,1.91,0.12066658599999999,0.07543434,4.086155258545478,0.06764104145547017,0,0,0
KIC10398597,6414.533360360986,128.29066720721968,5.870861528959353,0.21484980478289284,57.387,2.704,0.13646229999999998,0.08500883,3.9625096595311167,0.0465200573716075,0,0,0
KIC7376493,5735.601344516329,114.7120268903266,2.187870257639036,0.07403813089735545,75.169,1.127,-0.07978037,0.046144727999999996,4.060375315792592,0.017155528990862,0,1,1
KIC11395018,6027.647166884123,120.55294333768245,5.616757322935246,0.20640175713100814,47.785,0.7240000000000001,0.21405664,0.040436927000000004,3.863097345504583,0.010136750595198559,0,0,0
KIC10610027,6815.923181503867,136.31846363007736,6.7856852172072015,0.2182618320068261,85.59299999999998,5.419,-0.04879415,0.088627666,4.207652149953842,0.037795312708868184,0,0,0
KIC10273246,6330.693647489256,126.61387294978512,6.8002148652550485,0.28163056952864096,48.54600000000001,0.281,-0.16784102,0.07661999,3.879084145875624,0.016178203362744427,0,0,0
KIC10593351,6045.231547101242,120.90463094202484,10.471836734562926,0.3825530615673696,32.091,0.2,0.21080664,0.046226355999999996,3.645216522078873,0.010407505584216664,0,0,0
KIC3545753,6317.91297679427,126.35825953588541,8.07989872273286,0.3117348142688705,43.288,1.165,-0.26089337,0.06866702,3.8282987540909534,0.039056135580974,0,0,0
KIC8621637,5897.600890157049,117.952017803141,3.4659486837055127,0.13905507561513186,57.437,1.604,0.14975357,0.06758928,3.958985959056829,0.014734653170633615,0,0,0
KIC6848299,5429.919138350615,108.5983827670123,2.578357390319605,0.08401147455113511,56.46,2.65,-0.28703338,0.045086275999999995,3.903875954189077,0.014492089745746818,0,1,0
KIC8019508,6215.150720372071,124.30301440744144,9.332821807584745,0.3252054672593552,38.983,0.411,0.10525737,0.07656825,3.7662406119997285,0.02952490696299242,0,0,0
KIC5607242,5501.427786214875,110.02855572429749,5.245539412127323,0.18081048127898214,40.628,0.073,-0.12883337,0.046310615,3.762214471899077,0.007757614083617519,0,0,0
KIC8179536,6418.558213844597,128.37116427689193,2.763318943179764,0.08466831651658158,95.196,0.139,0.03079385,0.08605244,4.285581633763867,0.009400543809591416,0,0,0
KIC8045442,5987.744744144013,119.75489488288024,9.623519985176056,0.3882551337404063,31.916,0.6970000000000001,-0.03882037,0.053665116,3.629026714462943,0.04425805484810595,0,0,0
KIC7534011,5625.058473528658,112.50116947057316,4.968206328923995,0.16982403926076284,57.21,1.624,0.3648059,0.064058125,3.9434568714207168,0.015246785748553985,0,0,0
KIC11389437,6140.095436378939,122.80190872757878,3.8765350726453938,0.1196548357450622,67.92399999999999,1.075,0.05514051,0.07760516,4.048071932421212,0.014975098201519831,0,0,0
KIC10491771,6483.186491842856,129.66372983685713,3.6208930452972434,0.1179903118903538,81.002,2.804,-0.13310915,0.086295396,4.19803103409023,0.046120265181476376,0,0,0
KIC6232600,6271.617608961767,125.43235217923531,2.6276126549289867,0.0922383034868952,94.626,1.002,-0.26389915,0.08634357,4.257661641349873,0.0224901652591713,0,1,0
KIC9226926,6827.119907975052,136.54239815950106,5.249988381367195,0.1736417682523781,73.274,0.564,-0.24106914,0.08760801,4.179927764512542,0.01333461947583512,0,0,0
KIC4347652,5071.366022241818,101.42732044483637,10.057864723430818,0.4554024116625808,17.352,1.004,0.10293718,0.032073744,3.3292957755289154,0.05122564907936513,0,0,0
KIC9005973,5984.318090144118,119.6863618028824,2.4044523679150553,0.08406039541508559,82.376,1.7180000000000002,-0.08938472,0.07765298,4.13558902181704,0.03623880089268085,0,1,0
KIC5773155,6198.611241051101,123.972224821022,5.039825924703474,0.17670720394159198,61.13399999999999,1.882,0.15565923,0.08060653,4.037522607148332,0.01858581207899774,0,0,0
KIC10794845,6245.475426604856,124.90950853209714,1.809239122904155,0.06171753554771596,116.349,6.699,-0.21047029,0.076624505,4.400984142012376,0.11439190936333266,0,1,0
KIC9787965,6099.881426456745,121.99762852913489,6.598667872153044,0.4019241916304992,53.636,3.352,0.040871553,0.07947115,3.9178481978984285,0.023375150259473586,0,0,0
KIC8694723,6247.250456867845,124.94500913735693,3.3234916815156033,0.10376195047224623,75.08800000000002,0.09,-0.41889915,0.08405167,4.1252445249216425,0.009407667121480959,0,0,0
KIC4755204,6278.899008881888,125.57798017763777,3.3577692881365286,0.128410716994956,70.348,0.792,-0.003971815,0.07346006,4.082405125323732,0.014715825080030496,0,0,0
KIC8677016,5901.02464787406,118.02049295748121,3.4749197644973098,0.2577627713383865,91.854,1.774,-0.09549205,0.06903577,4.213172366345511,0.03838657290575228,0,1,1
KIC4072740,5003.203068249939,100.06406136499878,9.13399614233008,0.3380553063146241,18.352,0.055,0.21078569,0.028848522999999997,3.3278725607823105,0.007862803152636414,0,0,0
KIC4739932,5823.042756068802,116.46085512137604,3.5677476525859597,0.13526475320489428,60.559,1.53,0.06319562,0.07045939999999999,4.003100941416133,0.037177213402201835,0,0,0
KIC5512589,5956.61585872987,119.13231717459738,2.985801365674643,0.09877366050774937,68.079,0.185,0.090092376,0.06895674,4.05923208379785,0.0109251322301319,0,1,0
KIC2998253,6479.777298498699,129.59554596997398,3.2990321302098886,0.1119320303914062,87.227,5.653,-0.00462104,0.07871389,4.235605305606861,0.05248853331763252,0,0,0
KIC12366681,6619.054946773853,132.3810989354771,16.218722661185772,0.5726431209661733,39.276,0.309,0.10946785,0.085863076,3.8095191874693786,0.02159871377891833,0,0,0
KIC10018963,6304.117913861694,126.08235827723387,5.611905646104069,0.1957622927381859,54.987,0.163,-0.2367377,0.079461806,3.950154255577926,0.009100769092735429,0,0,0
KIC8179973,4936.493231795738,98.72986463591477,6.234936760780363,0.2071454410887128,22.918000000000006,0.037000000000000005,0.07511958,0.031243965,3.4454213877976665,0.007425302932378745,0,0,0
KIC10272923,5064.095580380392,101.28191160760784,4.413988035431405,0.15561025603382014,30.858,0.222,0.11607689,0.030611672000000006,3.5996017700674936,0.01140803355959145,0,0,0
KIC10417911,5707.572995279929,114.1514599055986,3.547535342131198,0.11977327136181425,56.13800000000001,2.099,0.33572295,0.06811937,3.937671253485127,0.02247657645199615,0,1,0
KIC11138101,6216.881355241629,124.33762710483258,7.6907734869165365,0.2659082123339456,43.809,1.823,-0.08198531,0.07750267,3.7864880463877655,0.047756171784016616,0,0,0
KIC10732098,5644.233130598543,112.88466261197084,2.9786612423426204,0.12014387980887785,62.183,1.924,0.04790876,0.06892031,3.9636197061296383,0.02434913824048396,0,1,0
KIC9139163,6515.724328874571,130.31448657749144,3.899669703794161,0.12118722821539366,81.027,0.087,0.08825485,0.08519991,4.195862756941131,0.010212308818065976,0,0,0
KIC4378838,4912.9098639860995,98.258197279722,7.119263833399085,0.27998060577869666,24.146,0.767,0.31073147,0.028318696,3.5104562821944465,0.013103480964061096,0,0,0
KIC9962623,5759.551567842574,115.19103135685144,1.956835955770471,0.062436131879711525,82.21600000000002,1.2919999999999998,-0.009623036,0.08402664,4.1146104345243915,0.03799425590456317,0,1,1
KIC9821513,6694.904429986298,133.89808859972595,6.130708209949295,0.2077706169759539,60.207,3.612,-0.30749336,0.074562326,4.039039917254713,0.016449932045551473,0,0,0
KIC6603624,5790.363358045469,115.80726716090936,1.3052186448372571,0.04554461926931164,110.321,0.104,0.26920536,0.06415602599999999,4.311165460115629,0.008359340939778529,0,1,1
KIC8216936,6565.8494566900345,131.3169891338007,8.920583410461294,0.3494864275268359,56.678,7.22,-0.12574916,0.08538528,4.018701062414189,0.023740463111931263,0,0,0
KIC4243623,4947.441802763407,98.94883605526812,3.6674801269855264,0.13184152577267838,31.938,1.2009999999999998,-0.27526405,0.03881184,3.606853085355869,0.011135505086234912,0,0,0
KIC3967859,6148.923213482435,122.97846426964873,2.0561708736806223,0.07082679972479823,93.782,2.216,-0.29230508,0.07510497,4.153637748715628,0.05640095274394525,0,1,1
KIC6430804,4958.138936367784,99.16277872735569,5.437178971776719,0.1965087398516525,25.289,3.593,0.111631535,0.03132198,3.473286141129353,0.012897673281710669,0,0,0
KIC8915084,5883.751693558532,117.67503387117064,2.6513344850438703,0.09074982321504256,78.645,1.078,0.13196564,0.07432815,4.1596958125190096,0.021471783886372803,0,0,0
KIC8012842,5964.484778816412,119.2896955763282,1.9251179439111408,0.06104628250632783,95.845,3.97,0.21096479999999998,0.070195034,4.247097036651375,0.06920097148519845,0,1,0
KIC4165030,5751.99864818143,115.03997296362864,2.6950971364927327,0.09464832692582492,61.846,1.494,-0.38620338,0.050858497999999995,3.972297812853603,0.016335871406978526,0,1,1
KIC3761840,6249.691688625089,124.99383377250179,11.467277330213063,0.4942938416531035,34.671,1.027,0.02165013,0.058475364,3.763585668666429,0.03052997648800192,0,0,0
KIC2837475,6682.6728487610935,133.65345697522187,4.767475524423907,0.17751632510586826,75.72,0.129,-0.05169815,0.08475317,4.181247812268579,0.008216691379543312,0,0,0
KIC9458636,6474.575349105664,129.4915069821133,4.411058166038055,0.150292620157213,66.93,2.991,-0.0028642677,0.076998994,4.028141480157906,0.020310914849416318,0,0,0
KIC7747078,6012.04746085539,120.24094921710785,4.8273649436488295,0.16674010003010942,39.276,0.309,-0.24247336,0.06438158,3.7891066074198334,0.02168120756111341,0,0,0
KIC10025841,6145.444636733385,122.9088927346677,3.320222378408744,0.110887262246675,75.175,6.746,0.23571408,0.0740449,4.140963794923411,0.05126509096447696,0,0,0
KIC10147635,5945.595544939611,118.91191089879221,8.685202279556806,0.3116092545521756,37.12300000000001,0.364,0.03040263,0.057138997999999996,3.739849975404312,0.008884723119939047,0,0,0
KIC10322381,6344.068624706979,126.88137249413957,2.6816290452579707,0.08679983502103683,86.64399999999998,6.572,-0.31681377,0.07911252,4.185535455991963,0.037667390176069744,0,1,0
KIC10079226,5876.219748464512,117.52439496929024,1.5311317474773405,0.0474535579256381,116.036,0.735,0.15894459,0.07439805599999999,4.3633737656349,0.013699795305968059,0,1,0
KIC8408931,6249.86091032585,124.99721820651705,11.304594753315776,0.3934636585274216,33.931999999999995,0.417,-0.07382336,0.06556346,3.719160641220815,0.03435055481092302,0,0,0
KIC11082784,5954.326324815638,119.08652649631277,4.551415454032619,0.19024084747584255,49.485,1.6969999999999998,-0.18814337,0.056411743,3.8744427698843773,0.018811642197843058,0,0,0
KIC12265063,6052.4930598597375,121.04986119719472,3.174259680863865,0.11161971551180194,67.875,2.498,-0.18213789,0.07202443,4.071656497670191,0.07633844334938113,0,1,0
KIC9328372,6244.710204303862,124.89420408607724,5.477932495720799,0.2327073429189852,67.368,3.48,0.1221344,0.07776945,4.0854834788749175,0.04687914330294803,0,0,0
KIC9289275,5981.972942777178,119.63945885554355,3.687432531018184,0.11250370105336273,66.78399999999999,0.272,0.12447873,0.07597687,4.0708304377140525,0.017553894838564055,0,0,0
KIC8656342,5902.659944413536,118.05319888827073,3.0757030660031086,0.11008247496637892,71.368,1.167,0.015608503000000001,0.07455554,3.9602748608226617,0.09739681465560834,0,0,0
KIC7174707,5416.263912908431,108.32527825816862,3.3412681585902027,0.11092884495459644,47.315,0.073,0.07628363,0.038258214,3.838185966814313,0.007581588530338092,0,1,0
KIC6593620,5886.6138278497765,117.73227655699554,2.5652379141277075,0.08272211844487698,67.665,1.7480000000000002,-0.20614672,0.06708496,4.045513280822439,0.029706111595191743,0,1,1
KIC8956017,6278.948076970091,125.57896153940183,5.109781972318217,0.1885855415878757,62.17,3.883,0.09951085,0.0865543,4.062850229111634,0.034794326150190895,0,0,0
KIC5084157,5970.769052942696,119.41538105885391,2.280152573628347,0.07928970140888048,87.726,3.294,0.19258219,0.06867985,4.196619110904116,0.012317252380128495,0,1,0
KIC10454113,5767.292293186436,115.34584586372871,2.40124368661984,22645.071633589432,105.109,0.136,0.012761747,0.07636613,4.325495938295498,0.008836614034061737,1,0,0
KIC9139151,6122.781128064143,122.45562256128285,1.690496373722731,0.05209844547586395,117.249,0.16,0.08849798,0.07661999,4.386339045478638,0.009632205358169369,0,0,0
KIC8241455,6179.143694807798,123.58287389615595,8.93356126728657,0.3124168727600942,41.89,0.723,-0.07316437,0.059919886,3.8045586914686114,0.036657529514752936,0,0,0
KIC3427720,6224.705533956325,124.49411067912649,1.6589157646464905,0.05180694504790306,120.045,0.12,0.008969495,0.07577853,4.3912982069205615,0.011060698603970723,0,1,1
KIC6530901,6256.907447115057,125.13814894230114,3.6912148623019587,0.1274966304594254,78.581,0.784,-0.023879759,0.081472896,4.169090239517312,0.04827184974096516,0,0,0
KIC8298626,6483.658051211593,129.67316102423186,4.481538685258381,0.13614828120446898,91.514,1.642,0.09184109,0.06995424,4.223424462320819,0.024848397309873784,0,0,0
KIC8249189,6285.60982850825,125.712196570165,6.478854451526723,0.5439712002324075,67.6,7.89,-0.26645958,0.08134617,4.111361117871926,0.03044209383512,0,0,0
KIC10712891,5257.583394080187,105.15166788160374,7.5365905648633635,5.413940659086378,30.807,1.765,0.03926263,0.036719076,3.6343876145116223,0.014195700852296819,1,0,0
KIC11620833,5168.802574092149,103.37605148184299,5.347966864240343,0.2687468023044719,22.331,0.191,0.3219351,0.027837591000000002,3.4587684256971682,0.026130107087658457,0,0,0
KIC5371516,6426.111739295999,128.52223478591995,6.525502517387175,0.2125762460888545,55.347,0.29100000000000004,0.13680086,0.08554593,3.975826245835427,0.014965458692574462,0,0,0
KIC10351059,6370.661555037832,127.41323110075665,5.269440530921706,0.1646164573909763,65.373,1.668,0.18192911,0.081465706,4.090631629679637,0.02856050892886218,0,0,0
KIC7611858,5964.680480897598,119.29360961795194,2.594668096184372,0.09473275582813924,75.251,3.437,0.067578994,0.0714094,4.140359353458494,0.07918682294929158,0,0,0
KIC8228742,6242.583004927614,124.85166009855229,4.538042658580529,0.1607199651948683,62.051,0.066,-0.053633466,0.0788041,4.0307036827166565,0.008697724850342972,0,0,0
KIC9664694,6187.14318507104,123.7428637014208,7.220402992228477,0.2863499569904402,43.473,1.47,-0.18989336,0.07157517,3.815037844422922,0.015990882011814495,0,0,0
KIC3730801,5879.640383180413,117.59280766360827,2.8571185121674683,0.09831926589294726,74.547,1.962,0.22452693,0.07723251,4.121445980454768,0.016844514307710716,0,0,0
